.id,dataset,replicate.merging,rarity.cutoff,sample.type,frequency,percentage,log.freq,loess.5,loess.5.secderiv,Core,In-between,Satellite,,log10,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,ln,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,second derivative of ln data --> ,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,1432,5,7.266827348,7.378123002,0.072415236,91-100,Dec-90,11-Jan,,,,3.180081115,3.157219696,3.155943018,3.147509148,3.157192105,4.34946669,3.180081115,3.157219696,3.155943018,3.147509148,3.157192105,4.34946669,,,7.32240737,7.269767007,7.266827348,7.247407644,7.269703477,10.01501716,7.32240737,7.269767007,7.266827348,7.247407644,7.269703477,10.01501716,,5,0.109011931,0.070731018,0.066908183,0.05458603,0.055482791,0.102375677,0.035352824,0.123646156,-0.00592153,0.027456316,0.057554908,0.07481932
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,1063,6,6.968850378,7.038175794,0.0636462,91-100,Dec-90,11-Jan,,,,3.051892739,3.041916141,3.026533265,3.038691182,3.042104108,3.956708958,3.051892739,3.041916141,3.026533265,3.038691182,3.042104108,3.956708958,,,7.027242726,7.00427076,6.968850379,6.996845018,7.00470357,9.110659064,7.027242726,7.00427076,6.968850379,6.996845018,7.00470357,9.110659064,,6,0.048296194,0.037277088,0.042062143,0.032227771,0.037231443,0.102596527,0.03336249,0.077687025,0.003099077,0.036217081,0.043817576,0.002949508
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,893,7,6.794586581,6.761874786,0.054877164,91-100,Dec-90,11-Jan,,,,2.943257211,2.939729573,2.950851459,2.937458049,2.939747663,3.608493705,2.943257211,2.939729573,2.950851459,2.937458049,2.939747663,3.608493705,,,6.777100179,6.768977492,6.794586581,6.763747115,6.769019146,8.308863813,6.777100179,6.768977492,6.794586581,6.763747115,6.769019146,8.308863813,,7,0.041238272,0.019959989,0.000503287,0.012169712,0.019946252,0.102970027,0.031372155,0.031727894,0.012119683,0.038190784,0.02611813,0.012897363
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,686,8,6.530877628,6.54038576,0.045717038,91-100,Dec-90,11-Jan,,,,2.850637991,2.843435332,2.836324116,2.840834209,2.843404002,3.304968772,2.850637991,2.843435332,2.836324116,2.840834209,2.843404002,3.304968772,,,6.563836544,6.547251808,6.530877628,6.541262501,6.547179668,7.609971827,6.563836544,6.547251808,6.530877628,6.541262501,6.547179668,7.609971827,,8,0.029481266,0.031630298,0.026901074,0.03287434,0.031711763,0.103660518,0.029381821,-0.000466368,0.02114029,0.032529042,0.020230958,0.044978724
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,558,9,6.324358962,6.364279729,0.034552652,91-100,Dec-90,11-Jan,,,,2.778071524,2.756913502,2.746634199,2.748547904,2.756953409,3.046397979,2.778071524,2.756913502,2.746634199,2.748547904,2.756953409,3.046397979,,,6.396746078,6.348027932,6.324358963,6.328765431,6.348119822,7.014590574,6.396746078,6.348027932,6.324358963,6.328765431,6.348119822,7.014590574,,9,0.009962571,0.039865983,0.069816675,0.050635953,0.039514191,0.105126644,0.027391487,0.00175154,0.028399539,0.026867301,0.022521515,0.044742872
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,493,11,6.200509174,6.104561238,0.012223881,91-100,Dec-90,11-Jan,,,,2.700597449,2.699901979,2.692846919,2.700085815,2.699792872,2.83330535,2.700597449,2.699901979,2.692846919,2.700085815,2.699792872,2.83330535,,,6.218355428,6.216754049,6.200509173,6.217177347,6.216502821,6.523926663,6.218355428,6.216754049,6.200509173,6.217177347,6.216502821,6.523926663,,10,0.019729957,0.007561707,0.008123153,0.002308394,0.007485598,0.109175623,0.025401152,0.003969449,0.026852002,0.015748152,0.020917738,0.026479337
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,461,12,6.133398043,5.999336468,0.00535826,91-100,Dec-90,11-Jan,,,,2.630192594,2.643351736,2.663700925,2.647601419,2.642802336,2.666925937,2.630192594,2.643351736,2.663700925,2.647601419,2.642802336,2.666925937,,,6.056242259,6.086542303,6.133398042,6.09632756,6.085277263,6.140823907,6.056242259,6.086542303,6.133398042,6.09632756,6.085277263,6.140823907,,11,0.027596168,-0.007280557,-0.055531337,-0.018931962,-0.006377659,0.113313634,0.023410818,0.006187357,0.025304465,0.002355084,0.01464076,-0.034599949
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,366,13,5.902633333,5.900687305,0.005796724,91-100,Dec-90,11-Jan,,,,2.584831353,2.569504656,2.563481085,2.563347511,2.569185558,2.55129941,2.584831353,2.569504656,2.563481085,2.563347511,2.569185558,2.55129941,,,5.951794141,5.916503117,5.902633332,5.902325767,5.915768367,5.874583989,5.951794141,5.916503117,5.902633332,5.902325767,5.915768367,5.874583989,,12,0.006006467,0.024150722,0.049340221,0.030206266,0.02316668,0.144219265,0.021420484,0.008405265,0.023756929,-0.011037984,0.009284223,-0.008621423
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,305,14,5.720311777,5.807834865,0.006235188,91-100,Dec-90,11-Jan,,,,2.530253118,2.517142347,2.484299839,2.513766748,2.517572135,2.484299839,2.530253118,2.517142347,2.484299839,2.513766748,2.517572135,2.484299839,,,5.826123111,5.795934445,5.720311776,5.788161841,5.796924069,5.720311776,5.826123111,5.795934445,5.720311776,5.788161841,5.796924069,5.720311776,,13,0.011023425,0.031515299,0.06623213,0.037926201,0.030402921,0.068088597,0.019430149,0.010623173,0.020043325,0.018149243,0.005900056,0.087003352
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,331,15,5.802118375,5.72085529,0.004499712,91-100,Dec-90,11-Jan,,,,2.479499558,2.481061435,2.519827994,2.479082866,2.47882289,2.519827994,2.479499558,2.481061435,2.519827994,2.479082866,2.47882289,2.519827994,,,5.70925872,5.712855075,5.802118376,5.708299252,5.707700635,5.802118376,5.70925872,5.712855075,5.802118376,5.708299252,5.707700635,5.802118376,,14,0.033200647,0.012173996,-0.038131833,0.006598707,0.014516816,-0.045144169,0.017439815,0.012841082,0.009831521,0.049997738,0.010299875,0.030251616
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,263,16,5.572154032,5.638375427,0.002764236,91-100,Dec-90,11-Jan,,,,2.449463294,2.44568064,2.419955748,2.445816638,2.445157218,2.419955748,2.449463294,2.44568064,2.419955748,2.445816638,2.445157218,2.419955748,,,5.640097667,5.631387784,5.572154031,5.631700931,5.63018256,5.572154031,5.640097667,5.631387784,5.572154031,5.631700931,5.63018256,5.572154031,,15,0.012407998,0.019123486,0.033207943,0.021039515,0.020012729,0.033207943,0.015449481,0.012699413,-0.000380284,0.063606044,0.049727633,-0.046928099
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,257,17,5.549076085,5.558490406,1.24E-05,91-100,Dec-90,11-Jan,,,,2.431843195,2.413766611,2.409933123,2.406281349,2.413678514,2.409933123,2.431843195,2.413766611,2.409933123,2.406281349,2.413678514,2.409933123,,,5.599525889,5.557903016,5.549076084,5.540667564,5.557700166,5.549076084,5.599525889,5.557903016,5.549076084,5.540667564,5.557700166,5.549076084,,16,-0.0252693,0.017526103,0.055354776,0.033283107,0.01610196,0.055354776,0.013459146,0.010788063,-0.010592088,-0.007906533,0.080932573,0.05343026
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,259,18,5.556828062,5.478762006,-0.001874111,91-100,Dec-90,11-Jan,,,,2.390228369,2.40743983,2.413299764,2.414415909,2.407507971,2.413299764,2.390228369,2.40743983,2.413299764,2.414415909,2.407507971,2.413299764,,,5.503704211,5.543335065,5.556828062,5.55939808,5.543491965,5.556828062,5.503704211,5.543335065,5.556828062,5.55939808,5.543491965,5.556828062,,17,-0.01386323,-0.042470156,-0.054623028,-0.053900167,-0.037746433,-0.054623028,0.011468812,0.008876712,-0.013940302,-0.07941911,-0.060541655,0.034340421
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,249,19,5.517452896,5.397159495,-0.003760623,91-100,Dec-90,11-Jan,,,,2.340289562,2.376917746,2.396199347,2.391298511,2.376506109,2.396199347,2.340289562,2.376917746,2.396199347,2.391298511,2.376506109,2.396199347,,,5.388715859,5.473055369,5.517452896,5.506168304,5.47210754,5.517452896,5.388715859,5.473055369,5.517452896,5.506168304,5.47210754,5.517452896,,18,0.013311179,-0.062434506,-0.122154359,-0.090817785,-0.042045543,-0.122154359,0.009478477,0.006965361,-0.003561332,-0.080408801,-0.202015882,-0.223645812
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,205,20,5.323009979,5.313984772,0.007483334,91-100,Dec-90,11-Jan,,,,2.306910547,2.295420802,2.311753861,2.289380999,2.304286454,2.311753861,2.306910547,2.295420802,2.311753861,2.289380999,2.304286454,2.311753861,,,5.311857836,5.285401721,5.323009979,5.27149456,5.305815639,5.323009979,5.311857836,5.285401721,5.323009979,5.27149456,5.305815639,5.323009979,,19,0.009286849,0.02151213,0.018898519,0.026930059,0.018190969,0.018898519,0.007488143,0.005054011,0.006817637,0.019348491,-0.002221112,-0.061996066
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,148,21,4.997212274,5.236625639,0.008720822,91-100,Dec-90,11-Jan,,,,2.271859815,2.231609034,2.170261715,2.218549021,2.266293115,2.170261715,2.271859815,2.231609034,2.170261715,2.218549021,2.266293115,2.170261715,,,5.231150543,5.138469695,4.997212273,5.108397904,5.218332743,4.997212273,5.231150543,5.138469695,4.997212273,5.108397904,5.218332743,4.997212273,,20,0.004940224,0.087759689,0.169079986,0.117699173,0.047583918,0.169079986,0.005497809,0.00314266,0.017196607,0.119105782,0.231700559,0.388153416
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,175,22,5.164785974,5.167987328,0.009958311,91-100,Dec-90,11-Jan,,,,2.239725635,2.220772173,2.243038049,2.211128392,2.232665886,2.243038049,2.239725635,2.220772173,2.243038049,2.211128392,2.232665886,2.243038049,,,5.15715886,5.1135169,5.164785975,5.091311274,5.140903187,5.164785975,5.15715886,5.1135169,5.164785975,5.091311274,5.140903187,5.164785975,,21,0.020298942,0.041605706,0.035233127,0.051172455,0.032853021,0.035233127,0.003507474,0.00123131,0.019526919,0.087083794,0.110825906,0.088019895
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,173,23,5.153291594,5.107480507,0.000234878,91-100,Dec-90,11-Jan,,,,2.212012117,2.238754518,2.238046103,2.250263936,2.238741854,2.238046103,2.212012117,2.238754518,2.238046103,2.250263936,2.238741854,2.238046103,,,5.093346126,5.15492278,5.153291594,5.181424194,5.15489362,5.153291594,5.093346126,5.15492278,5.153291594,5.181424194,5.15489362,5.153291594,,22,0.014398405,-0.035532665,-0.076356152,-0.054143251,-0.015588712,-0.076356152,0.00151714,0.000851851,0.010589111,-0.016817802,-0.114400606,-0.270454161
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,172,24,5.147494477,5.048839477,0.00029692,91-100,Dec-90,11-Jan,,,,2.207803596,2.218400057,2.235528447,2.221771445,2.218116861,2.235528447,2.207803596,2.218400057,2.235528447,2.221771445,2.218116861,2.235528447,,,5.083655648,5.108054902,5.147494477,5.115817809,5.107402819,5.147494477,5.083655648,5.108054902,5.147494477,5.115817809,5.107402819,5.147494477,,23,-0.018810161,-0.044283894,-0.045360772,-0.055127651,-0.037105057,-0.045360772,-0.000473194,0.000727708,0.001651302,-0.120719398,-0.123236602,-0.051780499
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,149,25,5.003946306,4.990495368,0.000358962,91-100,Dec-90,11-Jan,,,,2.177177009,2.184173441,2.173186268,2.18792239,2.184110226,2.173186268,2.177177009,2.184173441,2.173186268,2.18792239,2.184110226,2.173186268,,,5.013135326,5.029245206,5.003946305,5.03787748,5.029099648,5.003946305,5.013135326,5.029245206,5.003946305,5.03787748,5.029099648,5.003946305,,24,-0.017921732,-0.016649693,-0.010604166,-0.016517473,-0.01657121,-0.010604166,-0.002463529,0.000603564,-0.007286506,-0.062101644,-0.008420876,0.05814805
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,141,26,4.94875989,4.933158543,0.004310942,91-100,Dec-90,11-Jan,,,,2.14320496,2.139098939,2.149219113,2.136647958,2.13910975,2.149219113,2.14320496,2.139098939,2.149219113,2.136647958,2.13910975,2.149219113,,,4.934911792,4.925457329,4.948759891,4.919813737,4.925482223,4.948759891,4.934911792,4.925457329,4.948759891,4.919813737,4.925482223,4.948759891,,25,0.003137494,0.009621381,0.003037158,0.012849924,0.009423131,0.003037158,-0.003295555,0.000479421,-0.008439503,0.018185357,0.049140237,-0.016790094
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,123,27,4.812184355,4.880132661,0.008262923,91-100,Dec-90,11-Jan,,,,2.111208663,2.100668884,2.089905111,2.096887054,2.100691458,2.089905111,2.111208663,2.100668884,2.089905111,2.096887054,2.100691458,2.089905111,,,4.861237596,4.836968858,4.812184354,4.828260872,4.837020836,4.812184354,4.861237596,4.836968858,4.812184354,4.828260872,4.837020836,4.812184354,,26,0.019046613,0.026111766,0.039675272,0.028213236,0.026251751,0.039675272,-0.002969272,0.000355278,-0.001807687,0.084902212,0.049446737,0.008638041
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,117,28,4.762173935,4.834815401,0.008889103,91-100,Dec-90,11-Jan,,,,2.084056709,2.076511872,2.068185862,2.073847077,2.076472294,2.068185862,2.084056709,2.076511872,2.068185862,2.073847077,2.076472294,2.068185862,,,4.798717911,4.781345282,4.762173935,4.775209365,4.78125415,4.762173935,4.798717911,4.781345282,4.762173935,4.775209365,4.78125415,4.762173935,,27,0.022360899,0.033515259,0.028939976,0.038608213,0.030619232,0.028939976,-0.002642989,0.000231135,0.004824128,0.049842967,0.037316826,0.093105163
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,119,29,4.779123493,4.797541891,0.004443159,91-100,Dec-90,11-Jan,,,,2.078327673,2.062525112,2.075546961,2.054863129,2.062876653,2.075546961,2.078327673,2.062525112,2.075546961,2.054863129,2.062876653,2.075546961,,,4.785526318,4.749139577,4.779123492,4.731497209,4.74994903,4.779123492,4.785526318,4.749139577,4.779123492,4.731497209,4.74994903,4.779123492,,28,0.001677824,0.024604185,0.034184823,0.033775364,0.015669885,0.034184823,-0.002316706,0.000140517,0.011455943,0.014783722,0.003423196,0.030459563
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,109,31,4.691347882,4.731878403,-0.004448729,91-100,Dec-90,11-Jan,,,,2.063753318,2.072146772,2.037426498,2.078115531,2.067025892,2.037426498,2.063753318,2.072146772,2.037426498,2.078115531,2.067025892,2.037426498,,,4.751967626,4.771294268,4.691347882,4.785037843,4.759503006,4.691347882,4.751967626,4.771294268,4.691347882,4.785037843,4.759503006,4.691347882,,29,-0.005870417,-0.016401581,0.005967267,-0.022442838,-0.012968524,0.005967267,-0.001990424,0.00025105,0.009020914,-0.016078543,-0.022702813,-0.039316493
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,132,32,4.882801923,4.694150656,-0.011569965,91-100,Dec-90,11-Jan,,,,2.048361361,2.067123186,2.120573931,2.071513022,2.052283226,2.120573931,2.048361361,2.067123186,2.120573931,2.071513022,2.052283226,2.120573931,,,4.716526335,4.759727033,4.882801922,4.769835004,4.725556763,4.882801922,4.716526335,4.759727033,4.882801922,4.769835004,4.725556763,4.882801922,,30,-0.005679101,-0.040637304,-0.100378218,-0.051538795,-0.023548879,-0.100378218,-0.001664141,0.000361583,0.000109568,-0.039246343,-0.022418911,-0.044355394
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,104,33,4.644390899,4.646586839,-0.008287827,91-100,Dec-90,11-Jan,,,,2.033251969,2.039289209,2.017033339,2.043396782,2.035050857,2.017033339,2.033251969,2.039289209,2.017033339,2.043396782,2.035050857,2.017033339,,,4.681735674,4.695636933,4.644390898,4.705094969,4.685877767,4.644390898,4.681735674,4.695636933,4.644390898,4.705094969,4.685877767,4.644390898,,31,-0.026980234,-0.019353062,0.001934067,-0.017538289,-0.0182124,0.001934067,-0.001337858,0.000472117,-0.008801779,-0.062414143,-0.022984466,-0.036948974
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,98,34,4.584967479,4.590735196,-0.005005689,91-100,Dec-90,11-Jan,,,,2.00852944,2.001127034,1.991226076,1.998630857,2.000781205,1.991226076,2.00852944,2.001127034,1.991226076,1.998630857,2.000781205,1.991226076,,,4.624809947,4.607765278,4.584967479,4.602017618,4.606968977,4.584967479,4.624809947,4.607765278,4.584967479,4.602017618,4.606968977,4.584967479,,32,-0.022406967,-0.007375315,0.029896553,-0.003479029,-0.015747388,0.029896553,-0.001011575,0.00058265,-0.017713125,-0.035103813,-0.032044589,-0.01144027
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,100,35,4.605170186,4.529939087,-0.001356214,91-100,Dec-90,11-Jan,,,,1.955881153,1.972811933,2,1.978210904,1.971437643,2,1.955881153,1.972811933,2,1.978210904,1.971437643,2,,,4.503582787,4.542567348,4.605170186,4.554998938,4.539402929,4.605170186,4.503582787,4.542567348,4.605170186,4.554998938,4.539402929,4.605170186,,33,0.022977939,-0.014093344,-0.072320838,-0.026003815,-0.014365829,-0.072320838,-0.000685293,0.000693183,-0.013460785,0.027541207,-0.041104712,-0.003444995
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,82,36,4.406719247,4.468082032,0.004064868,91-100,Dec-90,11-Jan,,,,1.92977263,1.922318647,1.913813852,1.919705001,1.921923169,1.913813852,1.92977263,1.922318647,1.913813852,1.919705001,1.921923169,1.913813852,,,4.443465691,4.426302261,4.406719246,4.420284118,4.425391639,4.406719246,4.443465691,4.426302261,4.406719246,4.420284118,4.425391639,4.406719246,,34,0.021680539,0.027848198,0.028833601,0.030424172,0.027838776,0.028833601,-0.00035901,0.000803716,-0.002626602,0.090186228,0.03728482,-0.004206434
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,72,37,4.276666119,4.410289844,0.009485949,91-100,Dec-90,11-Jan,,,,1.918427105,1.88185201,1.857332496,1.867851772,1.882868428,1.857332496,1.918427105,1.88185201,1.857332496,1.867851772,1.882868428,1.857332496,,,4.417341654,4.333124385,4.276666118,4.300887646,4.335464774,4.276666118,4.417341654,4.333124385,4.276666118,4.300887646,4.335464774,4.276666118,,35,-0.006417458,0.061035043,0.126546311,0.085468519,0.056620872,0.126546311,-3.27E-05,0.001170466,0.008207581,0.043891592,0.119838621,0.092124351
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,77,38,4.343805422,4.360339158,0.005040342,91-100,Dec-90,11-Jan,,,,1.888678775,1.891887535,1.886490725,1.893631346,1.89142604,1.886490725,1.888678775,1.891887535,1.886490725,1.893631346,1.89142604,1.886490725,,,4.348843593,4.356232036,4.343805421,4.360247309,4.355169404,4.343805421,4.348843593,4.356232036,4.343805421,4.360247309,4.355169404,4.343805421,,36,0.003686221,0.00262165,-0.00455293,0.002655464,0.002470277,-0.00455293,0.000293555,0.001878836,0.019041764,-0.025747256,0.030980762,0.123075141
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,86,39,4.454347296,4.315428814,0.000594735,91-100,Dec-90,11-Jan,,,,1.869824791,1.896920818,1.934498451,1.905966665,1.892659742,1.934498451,1.869824791,1.896920818,1.934498451,1.905966665,1.892659742,1.934498451,,,4.30543069,4.367821598,4.454347296,4.388650431,4.358010108,4.454347296,4.30543069,4.367821598,4.454347296,4.388650431,4.358010108,4.454347296,,37,0.016874646,-0.054811127,-0.110593433,-0.081723398,-0.049239979,-0.110593433,0.000619838,0.002587207,0.016817783,-0.0872646,-0.095968577,-0.167822511
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,71,40,4.262679877,4.272469724,0.004288245,91-100,Dec-90,11-Jan,,,,1.853988542,1.866010696,1.851258349,1.872170704,1.865220221,1.851258349,1.853988542,1.866010696,1.851258349,1.872170704,1.865220221,1.851258349,,,4.268966379,4.296648412,4.262679878,4.310832355,4.294828276,4.262679878,4.268966379,4.296648412,4.262679878,4.310832355,4.294828276,4.262679878,,38,-0.000858206,-0.013846681,-0.021802443,-0.018869753,-0.01634072,-0.021802443,0.000946121,0.003295577,0.010241082,-0.018837892,-0.071027943,-0.148179204
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,66,41,4.189654742,4.233394964,0.005558268,91-100,Dec-90,11-Jan,,,,1.850536741,1.816772944,1.819543936,1.802113474,1.816912451,1.819543936,1.850536741,1.816772944,1.819543936,1.802113474,1.816912451,1.819543936,,,4.261018314,4.183274298,4.189654743,4.149519621,4.183595525,4.189654743,4.261018314,4.183274298,4.189654743,4.149519621,4.183595525,4.189654743,,39,-0.019603808,0.045108912,0.094775726,0.06945045,0.033261017,0.094775726,0.001272404,0.004003948,0.00366438,0.049588817,0.024794678,0.259640302
mz_rep.merged1_all_water,Peaks,rep.merged1,all,water,60,42,4.094344562,4.199878473,0.006828292,91-100,Dec-90,11-Jan,,,,1.817807453,1.816079708,1.77815125,1.817929944,1.810627664,1.77815125,1.817807453,1.816079708,1.77815125,1.817929944,1.810627664,1.77815125,,,4.185656343,4.181678063,4.094344561,4.185938389,4.169124268,4.094344561,4.185656343,4.181678063,4.094344561,4.185938389,4.169124268,4.094344561,,40,0.021019203,0.015186412,0.037882049,0.011136422,0.01244204,0.037882049,0.001598686,0.004712318,-0.002912322,0.078320704,0.070427838,0.087415926
